FITSFILE,OBJECT,DATE-OBS,PRISM,QOFFSET,OBSTYPE,GRATWAVE,DEC,POFFSET,GCALLAMP,CAMERA,RA,DATETIME,Q,P,SLIT,OBSCLASS,GRATING,TIME-OBS,EXPTIME,DECKER,COORDS,OBSID,CONFIG,AVETIME
N20110516S0154.fits,NGC4736,20110516,SB+SXD_G5536,-1.92479727058,OBJECT,1.6499,41.12027778,-2.92476341848,,ShortBlue_G5538,192.72125,2011-05-16 10:00:45.400000,,,0.68arcsec_G5530,acq,32/mmSB_G5533,10:00:45.4,5.0,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-10,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:00:45.400000
N20110516S0155.fits,NGC4736,20110516,SB+SXD_G5536,-1.92479727058,OBJECT,1.6499,41.12027778,-2.92476341848,,ShortBlue_G5538,192.72125,2011-05-16 10:02:46.400000,0.0,0.0,0.68arcsec_G5530,science,32/mmSB_G5533,10:02:46.4,300.0,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0156.fits,NGC4736,20110516,SB+SXD_G5536,48.0752027294,OBJECT,1.6499,41.12027778,-2.92476341848,,ShortBlue_G5538,192.72125,2011-05-16 10:08:26.900000,49.99999999998,0.0,0.68arcsec_G5530,science,32/mmSB_G5533,10:08:26.9,300.0,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0157.fits,NGC4736,20110516,SB+SXD_G5536,48.0752027294,OBJECT,1.6499,41.12027778,-2.92476341848,,ShortBlue_G5538,192.72125,2011-05-16 10:14:03.900000,49.99999999998,0.0,0.68arcsec_G5530,science,32/mmSB_G5533,10:14:03.9,300.0,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0159.fits,NGC4736,20110516,SB+SXD_G5536,-1.92479727058,OBJECT,1.6499,41.12027778,-2.92476341848,,ShortBlue_G5538,192.72125,2011-05-16 10:22:53.900000,0.0,0.0,0.68arcsec_G5530,science,32/mmSB_G5533,10:22:53.9,300.0,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0160.fits,Ar,20110516,SB+SXD_G5536,-1.92479727058,ARC,1.6499,41.12027778,-2.92476341848,Ar,ShortBlue_G5538,192.72125,2011-05-16 10:29:00.400000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:29:00.4,0.6,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0161.fits,Ar,20110516,SB+SXD_G5536,-1.92479727058,ARC,1.6499,41.12027778,-2.92476341848,Ar,ShortBlue_G5538,192.72125,2011-05-16 10:29:16.400000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:29:16.4,0.6,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0162.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,IRhigh,ShortBlue_G5538,192.72125,2011-05-16 10:29:32.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:29:32.9,4.5,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0163.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,IRhigh,ShortBlue_G5538,192.72125,2011-05-16 10:29:52.400000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:29:52.4,4.5,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0164.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,IRhigh,ShortBlue_G5538,192.72125,2011-05-16 10:30:11.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:30:11.9,4.5,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0165.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,IRhigh,ShortBlue_G5538,192.72125,2011-05-16 10:30:32.400000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:30:32.4,4.5,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0166.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,IRhigh,ShortBlue_G5538,192.72125,2011-05-16 10:30:51.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:30:51.9,4.5,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0167.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,IRhigh,ShortBlue_G5538,192.72125,2011-05-16 10:31:12.400000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:31:12.4,4.5,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0168.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:31:31.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:31:31.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0169.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:31:47.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:31:47.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0170.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:32:03.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:32:03.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0171.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:32:19.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:32:19.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0172.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:32:35.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:32:35.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0173.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:32:51.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:32:51.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0174.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:33:07.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:33:07.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0175.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:33:23.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:33:23.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0176.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:33:39.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:33:39.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
N20110516S0177.fits,GCALflat,20110516,SB+SXD_G5536,-1.92479727058,FLAT,1.6499,41.12027778,-2.92476341848,QH,ShortBlue_G5538,192.72125,2011-05-16 10:33:55.900000,0.0,0.0,0.68arcsec_G5530,partnerCal,32/mmSB_G5533,10:33:55.9,0.7,SCXD_G5531,192.72 41.12,GN-2011A-Q-126-6,SB_SXD_32_0.68arcsec_1.6499um,2011-05-16 10:18:21.150000
